Time [s], Analyzer Name, Decoded Protocol Result
2.730947083333333,I2C,Setup Write to [0xC0] + ACK
2.730972000000000,I2C,0x25 + ACK
2.730997166666667,I2C,0x02 + ACK
2.731022333333333,I2C,0x61 + ACK
2.731047416666667,I2C,0x86 + ACK
2.731072541666667,I2C,0x18 + ACK
2.731104125000000,I2C,Setup Write to [0xC0] + ACK
2.731129083333333,I2C,0x2D + ACK
2.731154166666667,I2C,0x01 + ACK
2.731186041666667,I2C,Setup Write to [0xC0] + ACK
2.731211000000000,I2C,0x65 + ACK
2.731236125000000,I2C,0x02 + ACK
2.731261291666667,I2C,0x61 + ACK
2.731286375000000,I2C,0x8A + ACK
2.731311500000000,I2C,0x39 + ACK
2.731343083333333,I2C,Setup Write to [0xC0] + ACK
2.731368000000000,I2C,0x6D + ACK
2.731393083333333,I2C,0x01 + ACK
2.734646666666666,I2C,Setup Write to [0xC0] + ACK
2.734671625000000,I2C,0x25 + ACK
2.734696750000000,I2C,0x02 + ACK
2.734721916666667,I2C,0x55 + ACK
2.734747000000000,I2C,0xAA + ACK
2.734772125000000,I2C,0x56 + ACK
2.734803666666667,I2C,Setup Write to [0xC0] + ACK
2.734828625000000,I2C,0x2D + ACK
2.734853708333334,I2C,0x01 + ACK
2.734885583333333,I2C,Setup Write to [0xC0] + ACK
2.734910541666667,I2C,0x65 + ACK
2.734935666666667,I2C,0x02 + ACK
2.734960833333334,I2C,0x55 + ACK
2.734985916666667,I2C,0xAE + ACK
2.735011000000000,I2C,0x4E + ACK
2.735042541666667,I2C,Setup Write to [0xC0] + ACK
2.735067500000000,I2C,0x6D + ACK
2.735092583333333,I2C,0x01 + ACK
2.738346458333333,I2C,Setup Write to [0xC0] + ACK
2.738371416666667,I2C,0x25 + ACK
2.738396583333333,I2C,0x02 + ACK
2.738421750000000,I2C,0x53 + ACK
2.738446875000000,I2C,0x59 + ACK
2.738471958333333,I2C,0x4D + ACK
2.738503541666667,I2C,Setup Write to [0xC0] + ACK
2.738528458333333,I2C,0x2D + ACK
2.738553583333333,I2C,0x01 + ACK
2.738585458333333,I2C,Setup Write to [0xC0] + ACK
2.738610416666666,I2C,0x65 + ACK
2.738635541666667,I2C,0x02 + ACK
2.738660708333333,I2C,0x53 + ACK
2.738685833333333,I2C,0x5D + ACK
2.738710875000000,I2C,0x3E + ACK
2.738742416666667,I2C,Setup Write to [0xC0] + ACK
2.738767375000000,I2C,0x6D + ACK
2.738792458333333,I2C,0x01 + ACK
2.742049791666667,I2C,Setup Write to [0xC0] + ACK
2.742074750000000,I2C,0x25 + ACK
2.742099916666667,I2C,0x02 + ACK
2.742125041666667,I2C,0xC7 + ACK
2.742150166666667,I2C,0x1C + ACK
2.742175250000000,I2C,0x72 + ACK
2.742206833333333,I2C,Setup Write to [0xC0] + ACK
2.742231791666667,I2C,0x2D + ACK
2.742256875000000,I2C,0x01 + ACK
2.742288750000000,I2C,Setup Write to [0xC0] + ACK
2.742313708333334,I2C,0x65 + ACK
2.742338875000000,I2C,0x02 + ACK
2.742364000000000,I2C,0xC7 + ACK
2.742389083333333,I2C,0x22 + ACK
2.742414208333333,I2C,0x10 + ACK
2.742445833333333,I2C,Setup Write to [0xC0] + ACK
2.742470791666667,I2C,0x6D + ACK
2.742495875000000,I2C,0x01 + ACK
2.745745458333333,I2C,Setup Write to [0xC0] + ACK
2.745770416666667,I2C,0x25 + ACK
2.745795541666667,I2C,0x02 + ACK
2.745820708333333,I2C,0x61 + ACK
2.745845791666667,I2C,0x86 + ACK
2.745870916666667,I2C,0x18 + ACK
2.745902500000000,I2C,Setup Write to [0xC0] + ACK
2.745927458333334,I2C,0x2D + ACK
2.745952541666667,I2C,0x01 + ACK
2.745984416666666,I2C,Setup Write to [0xC0] + ACK
2.746009333333333,I2C,0x65 + ACK
2.746034500000000,I2C,0x02 + ACK
2.746059666666667,I2C,0x61 + ACK
2.746084750000000,I2C,0x8A + ACK
2.746109833333333,I2C,0x39 + ACK
2.746141416666667,I2C,Setup Write to [0xC0] + ACK
2.746166333333333,I2C,0x6D + ACK
2.746191416666667,I2C,0x01 + ACK
2.749444250000000,I2C,Setup Write to [0xC0] + ACK
2.749469166666667,I2C,0x25 + ACK
2.749494333333333,I2C,0x02 + ACK
2.749519500000000,I2C,0x55 + ACK
2.749544583333333,I2C,0xAA + ACK
2.749569666666666,I2C,0x56 + ACK
2.749601208333333,I2C,Setup Write to [0xC0] + ACK
2.749626166666667,I2C,0x2D + ACK
2.749651250000000,I2C,0x01 + ACK
2.749683125000000,I2C,Setup Write to [0xC0] + ACK
2.749708083333333,I2C,0x65 + ACK
2.749733208333333,I2C,0x02 + ACK
2.749758375000000,I2C,0x55 + ACK
2.749783416666667,I2C,0xAE + ACK
2.749808500000000,I2C,0x4E + ACK
2.749840041666667,I2C,Setup Write to [0xC0] + ACK
2.749865000000000,I2C,0x6D + ACK
2.749890041666667,I2C,0x01 + ACK
2.753143125000000,I2C,Setup Write to [0xC0] + ACK
2.753168041666667,I2C,0x25 + ACK
2.753193208333333,I2C,0x02 + ACK
2.753218375000000,I2C,0x53 + ACK
2.753243458333333,I2C,0x59 + ACK
2.753268541666666,I2C,0x4D + ACK
2.753300083333333,I2C,Setup Write to [0xC0] + ACK
2.753325041666667,I2C,0x2D + ACK
2.753350125000000,I2C,0x01 + ACK
2.753382000000000,I2C,Setup Write to [0xC0] + ACK
2.753406958333333,I2C,0x65 + ACK
2.753432083333333,I2C,0x02 + ACK
2.753457250000000,I2C,0x53 + ACK
2.753482333333333,I2C,0x5D + ACK
2.753507416666667,I2C,0x3E + ACK
2.753538958333333,I2C,Setup Write to [0xC0] + ACK
2.753563916666667,I2C,0x6D + ACK
2.753588958333333,I2C,0x01 + ACK
2.756845958333333,I2C,Setup Write to [0xC0] + ACK
2.756870916666667,I2C,0x25 + ACK
2.756896083333333,I2C,0x02 + ACK
2.756921250000000,I2C,0xC7 + ACK
2.756946333333333,I2C,0x1C + ACK
2.756971416666667,I2C,0x72 + ACK
2.757003000000000,I2C,Setup Write to [0xC0] + ACK
2.757027916666666,I2C,0x2D + ACK
2.757053041666667,I2C,0x01 + ACK
2.757084916666667,I2C,Setup Write to [0xC0] + ACK
2.757109875000000,I2C,0x65 + ACK
2.757135000000000,I2C,0x02 + ACK
2.757160166666667,I2C,0xC7 + ACK
2.757185250000000,I2C,0x22 + ACK
2.757210375000000,I2C,0x10 + ACK
2.757242000000000,I2C,Setup Write to [0xC0] + ACK
2.757266958333333,I2C,0x6D + ACK
2.757292041666667,I2C,0x01 + ACK
2.760541583333334,I2C,Setup Write to [0xC0] + ACK
2.760566500000000,I2C,0x25 + ACK
2.760591666666667,I2C,0x02 + ACK
2.760616833333333,I2C,0x61 + ACK
2.760641916666667,I2C,0x86 + ACK
2.760667041666667,I2C,0x18 + ACK
2.760698625000000,I2C,Setup Write to [0xC0] + ACK
2.760723541666667,I2C,0x2D + ACK
2.760748666666667,I2C,0x01 + ACK
2.760780541666667,I2C,Setup Write to [0xC0] + ACK
2.760805458333333,I2C,0x65 + ACK
2.760830583333334,I2C,0x02 + ACK
2.760855750000000,I2C,0x61 + ACK
2.760880833333333,I2C,0x8A + ACK
2.760905958333333,I2C,0x39 + ACK
2.760937500000000,I2C,Setup Write to [0xC0] + ACK
2.760962458333333,I2C,0x6D + ACK
2.760987541666667,I2C,0x01 + ACK
2.764240250000000,I2C,Setup Write to [0xC0] + ACK
2.764265208333333,I2C,0x25 + ACK
2.764290375000000,I2C,0x02 + ACK
2.764315500000000,I2C,0x55 + ACK
2.764340583333333,I2C,0xAA + ACK
2.764365666666666,I2C,0x56 + ACK
2.764397208333333,I2C,Setup Write to [0xC0] + ACK
2.764422166666667,I2C,0x2D + ACK
2.764447250000000,I2C,0x01 + ACK
2.764479125000000,I2C,Setup Write to [0xC0] + ACK
2.764504041666667,I2C,0x65 + ACK
2.764529208333333,I2C,0x02 + ACK
2.764554375000000,I2C,0x55 + ACK
2.764579416666667,I2C,0xAE + ACK
2.764604500000000,I2C,0x4E + ACK
2.764636083333333,I2C,Setup Write to [0xC0] + ACK
2.764661000000000,I2C,0x6D + ACK
2.764686083333333,I2C,0x01 + ACK
2.767938625000000,I2C,Setup Write to [0xC0] + ACK
2.767963583333333,I2C,0x25 + ACK
2.767988708333333,I2C,0x02 + ACK
2.768013875000000,I2C,0x53 + ACK
2.768038958333333,I2C,0x59 + ACK
2.768064041666667,I2C,0x4D + ACK
2.768095583333333,I2C,Setup Write to [0xC0] + ACK
2.768120500000000,I2C,0x2D + ACK
2.768145625000000,I2C,0x01 + ACK
2.768177458333333,I2C,Setup Write to [0xC0] + ACK
2.768202416666667,I2C,0x65 + ACK
2.768227541666667,I2C,0x02 + ACK
2.768252708333333,I2C,0x53 + ACK
2.768277791666667,I2C,0x5D + ACK
2.768302875000000,I2C,0x3E + ACK
2.768334416666667,I2C,Setup Write to [0xC0] + ACK
2.768359333333333,I2C,0x6D + ACK
2.768384416666667,I2C,0x01 + ACK
2.771641041666667,I2C,Setup Write to [0xC0] + ACK
2.771666000000000,I2C,0x25 + ACK
2.771691125000000,I2C,0x02 + ACK
2.771716291666667,I2C,0xC7 + ACK
2.771741375000000,I2C,0x1C + ACK
2.771766458333333,I2C,0x72 + ACK
2.771798041666667,I2C,Setup Write to [0xC0] + ACK
2.771823000000000,I2C,0x2D + ACK
2.771848083333333,I2C,0x01 + ACK
2.771879958333333,I2C,Setup Write to [0xC0] + ACK
2.771904916666667,I2C,0x65 + ACK
2.771930041666667,I2C,0x02 + ACK
2.771955208333333,I2C,0xC7 + ACK
2.771980291666666,I2C,0x22 + ACK
2.772005416666667,I2C,0x10 + ACK
2.772037041666667,I2C,Setup Write to [0xC0] + ACK
2.772061958333333,I2C,0x6D + ACK
2.772087041666667,I2C,0x01 + ACK
2.775336583333333,I2C,Setup Write to [0xC0] + ACK
2.775361500000000,I2C,0x25 + ACK
2.775386666666666,I2C,0x02 + ACK
2.775411833333334,I2C,0x61 + ACK
2.775436916666667,I2C,0x86 + ACK
2.775462041666667,I2C,0x18 + ACK
2.775493625000000,I2C,Setup Write to [0xC0] + ACK
2.775518583333333,I2C,0x2D + ACK
2.775543666666667,I2C,0x01 + ACK
2.775575541666667,I2C,Setup Write to [0xC0] + ACK
2.775600500000000,I2C,0x65 + ACK
2.775625625000000,I2C,0x02 + ACK
2.775650791666667,I2C,0x61 + ACK
2.775675875000000,I2C,0x8A + ACK
2.775701000000000,I2C,0x39 + ACK
2.775732541666667,I2C,Setup Write to [0xC0] + ACK
2.775757500000000,I2C,0x6D + ACK
2.775782583333333,I2C,0x01 + ACK
2.779035291666667,I2C,Setup Write to [0xC0] + ACK
2.779060250000000,I2C,0x25 + ACK
2.779085375000000,I2C,0x02 + ACK
2.779110541666667,I2C,0x55 + ACK
2.779135625000000,I2C,0xAA + ACK
2.779160708333333,I2C,0x56 + ACK
2.779192291666666,I2C,Setup Write to [0xC0] + ACK
2.779217208333333,I2C,0x2D + ACK
2.779242333333333,I2C,0x01 + ACK
2.779274166666667,I2C,Setup Write to [0xC0] + ACK
2.779299125000000,I2C,0x65 + ACK
2.779324291666667,I2C,0x02 + ACK
2.779349416666667,I2C,0x55 + ACK
2.779374500000000,I2C,0xAE + ACK
2.779399583333333,I2C,0x4E + ACK
2.779431125000000,I2C,Setup Write to [0xC0] + ACK
2.779456083333333,I2C,0x6D + ACK
2.779481166666667,I2C,0x01 + ACK
2.782734083333333,I2C,Setup Write to [0xC0] + ACK
2.782759041666667,I2C,0x25 + ACK
2.782784208333333,I2C,0x02 + ACK
2.782809333333333,I2C,0x53 + ACK
2.782834416666667,I2C,0x59 + ACK
2.782859500000000,I2C,0x4D + ACK
2.782891083333333,I2C,Setup Write to [0xC0] + ACK
2.782916000000000,I2C,0x2D + ACK
2.782941125000000,I2C,0x01 + ACK
2.782973000000000,I2C,Setup Write to [0xC0] + ACK
2.782997916666667,I2C,0x65 + ACK
2.783023083333333,I2C,0x02 + ACK
2.783048208333333,I2C,0x53 + ACK
2.783073291666667,I2C,0x5D + ACK
2.783098375000000,I2C,0x3E + ACK
2.783129916666667,I2C,Setup Write to [0xC0] + ACK
2.783154833333333,I2C,0x6D + ACK
2.783179916666667,I2C,0x01 + ACK
2.786436791666667,I2C,Setup Write to [0xC0] + ACK
2.786461750000000,I2C,0x25 + ACK
2.786486916666667,I2C,0x02 + ACK
2.786512041666667,I2C,0xC7 + ACK
2.786537125000000,I2C,0x1C + ACK
2.786562250000000,I2C,0x72 + ACK
2.786593791666667,I2C,Setup Write to [0xC0] + ACK
2.786618750000000,I2C,0x2D + ACK
2.786643833333333,I2C,0x01 + ACK
2.786675708333333,I2C,Setup Write to [0xC0] + ACK
2.786700666666666,I2C,0x65 + ACK
2.786725833333333,I2C,0x02 + ACK
2.786751000000000,I2C,0xC7 + ACK
2.786776083333333,I2C,0x22 + ACK
2.786801166666667,I2C,0x10 + ACK
2.786832791666667,I2C,Setup Write to [0xC0] + ACK
2.786857708333333,I2C,0x6D + ACK
2.786882791666667,I2C,0x01 + ACK
2.790132875000000,I2C,Setup Write to [0xC0] + ACK
2.790157833333333,I2C,0x25 + ACK
2.790183000000000,I2C,0x02 + ACK
2.790208166666666,I2C,0x61 + ACK
2.790233250000000,I2C,0x86 + ACK
2.790258375000000,I2C,0x18 + ACK
2.790289958333333,I2C,Setup Write to [0xC0] + ACK
2.790314916666667,I2C,0x2D + ACK
2.790340000000000,I2C,0x01 + ACK
2.790371875000000,I2C,Setup Write to [0xC0] + ACK
2.790396833333333,I2C,0x65 + ACK
2.790422000000000,I2C,0x02 + ACK
2.790447125000000,I2C,0x61 + ACK
2.790472250000000,I2C,0x8A + ACK
2.790497375000000,I2C,0x39 + ACK
2.790528916666667,I2C,Setup Write to [0xC0] + ACK
2.790553875000000,I2C,0x6D + ACK
2.790578958333333,I2C,0x01 + ACK
2.793832666666667,I2C,Setup Write to [0xC0] + ACK
2.793857625000000,I2C,0x25 + ACK
2.793882791666667,I2C,0x02 + ACK
2.793907916666666,I2C,0x55 + ACK
2.793933000000000,I2C,0xAA + ACK
2.793958083333334,I2C,0x56 + ACK
2.793989666666667,I2C,Setup Write to [0xC0] + ACK
2.794014583333333,I2C,0x2D + ACK
2.794039708333333,I2C,0x01 + ACK
2.794071583333333,I2C,Setup Write to [0xC0] + ACK
2.794096500000000,I2C,0x65 + ACK
2.794121666666667,I2C,0x02 + ACK
2.794146833333333,I2C,0x55 + ACK
2.794171875000000,I2C,0xAE + ACK
2.794196958333333,I2C,0x4E + ACK
2.794228541666667,I2C,Setup Write to [0xC0] + ACK
2.794253458333333,I2C,0x6D + ACK
2.794278541666666,I2C,0x01 + ACK
2.797532166666667,I2C,Setup Write to [0xC0] + ACK
2.797557125000000,I2C,0x25 + ACK
2.797582291666667,I2C,0x02 + ACK
2.797607416666667,I2C,0x53 + ACK
2.797632541666667,I2C,0x59 + ACK
2.797657583333333,I2C,0x4D + ACK
2.797689166666667,I2C,Setup Write to [0xC0] + ACK
2.797714125000000,I2C,0x2D + ACK
2.797739208333333,I2C,0x01 + ACK
2.797771083333333,I2C,Setup Write to [0xC0] + ACK
2.797796041666667,I2C,0x65 + ACK
2.797821166666667,I2C,0x02 + ACK
2.797846333333333,I2C,0x53 + ACK
2.797871416666667,I2C,0x5D + ACK
2.797896500000000,I2C,0x3E + ACK
2.797928041666667,I2C,Setup Write to [0xC0] + ACK
2.797953000000000,I2C,0x6D + ACK
2.797978083333333,I2C,0x01 + ACK
2.801235166666667,I2C,Setup Write to [0xC0] + ACK
2.801260125000000,I2C,0x25 + ACK
2.801285291666667,I2C,0x02 + ACK
2.801310458333333,I2C,0xC7 + ACK
2.801335541666667,I2C,0x1C + ACK
2.801360625000000,I2C,0x72 + ACK
2.801392208333333,I2C,Setup Write to [0xC0] + ACK
2.801417166666667,I2C,0x2D + ACK
2.801442250000000,I2C,0x01 + ACK
2.801474125000000,I2C,Setup Write to [0xC0] + ACK
2.801499083333333,I2C,0x65 + ACK
2.801524208333333,I2C,0x02 + ACK
2.801549375000000,I2C,0xC7 + ACK
2.801574458333334,I2C,0x22 + ACK
2.801599583333333,I2C,0x10 + ACK
2.801631166666667,I2C,Setup Write to [0xC0] + ACK
2.801656125000000,I2C,0x6D + ACK
2.801681208333333,I2C,0x01 + ACK
2.804930208333333,I2C,Setup Write to [0xC0] + ACK
2.804955166666667,I2C,0x25 + ACK
2.804980291666667,I2C,0x02 + ACK
2.805005458333333,I2C,0x61 + ACK
2.805030541666667,I2C,0x86 + ACK
2.805055666666667,I2C,0x18 + ACK
2.805087250000000,I2C,Setup Write to [0xC0] + ACK
2.805112166666667,I2C,0x2D + ACK
2.805137291666667,I2C,0x01 + ACK
2.805169125000000,I2C,Setup Write to [0xC0] + ACK
2.805194083333333,I2C,0x65 + ACK
2.805219208333333,I2C,0x02 + ACK
2.805244375000000,I2C,0x61 + ACK
2.805269458333334,I2C,0x8A + ACK
2.805294583333333,I2C,0x39 + ACK
2.805326125000000,I2C,Setup Write to [0xC0] + ACK
2.805351041666666,I2C,0x6D + ACK
2.805376125000000,I2C,0x01 + ACK
2.808628833333333,I2C,Setup Write to [0xC0] + ACK
2.808653750000000,I2C,0x25 + ACK
2.808678916666667,I2C,0x02 + ACK
2.808704083333333,I2C,0x55 + ACK
2.808729125000000,I2C,0xAA + ACK
2.808754250000000,I2C,0x56 + ACK
2.808785791666667,I2C,Setup Write to [0xC0] + ACK
2.808810750000000,I2C,0x2D + ACK
2.808835833333333,I2C,0x01 + ACK
2.808867708333334,I2C,Setup Write to [0xC0] + ACK
2.808892625000000,I2C,0x65 + ACK
2.808917791666667,I2C,0x02 + ACK
2.808942958333333,I2C,0x55 + ACK
2.808968000000000,I2C,0xAE + ACK
2.808993083333333,I2C,0x4E + ACK
2.809024666666667,I2C,Setup Write to [0xC0] + ACK
2.809049583333334,I2C,0x6D + ACK
2.809074666666667,I2C,0x01 + ACK
2.812327666666667,I2C,Setup Write to [0xC0] + ACK
2.812352583333333,I2C,0x25 + ACK
2.812377750000000,I2C,0x02 + ACK
2.812402916666667,I2C,0x53 + ACK
2.812428000000000,I2C,0x59 + ACK
2.812453083333333,I2C,0x4D + ACK
2.812484666666667,I2C,Setup Write to [0xC0] + ACK
2.812509583333333,I2C,0x2D + ACK
2.812534708333333,I2C,0x01 + ACK
2.812566583333334,I2C,Setup Write to [0xC0] + ACK
2.812591500000000,I2C,0x65 + ACK
2.812616666666667,I2C,0x02 + ACK
2.812641833333333,I2C,0x53 + ACK
2.812666875000000,I2C,0x5D + ACK
2.812691958333333,I2C,0x3E + ACK
2.812723500000000,I2C,Setup Write to [0xC0] + ACK
2.812748458333334,I2C,0x6D + ACK
2.812773541666667,I2C,0x01 + ACK
2.816030708333333,I2C,Setup Write to [0xC0] + ACK
2.816055666666667,I2C,0x25 + ACK
2.816080833333333,I2C,0x02 + ACK
2.816106000000000,I2C,0xC7 + ACK
2.816131083333334,I2C,0x1C + ACK
2.816156166666667,I2C,0x72 + ACK
2.816187750000000,I2C,Setup Write to [0xC0] + ACK
2.816212708333333,I2C,0x2D + ACK
2.816237791666667,I2C,0x01 + ACK
2.816269666666666,I2C,Setup Write to [0xC0] + ACK
2.816294625000000,I2C,0x65 + ACK
2.816319750000000,I2C,0x02 + ACK
2.816344916666667,I2C,0xC7 + ACK
2.816370000000000,I2C,0x22 + ACK
2.816395125000000,I2C,0x10 + ACK
2.816426750000000,I2C,Setup Write to [0xC0] + ACK
2.816451666666667,I2C,0x6D + ACK
2.816476750000000,I2C,0x01 + ACK
2.819726333333333,I2C,Setup Write to [0xC0] + ACK
2.819751291666666,I2C,0x25 + ACK
2.819776458333333,I2C,0x02 + ACK
2.819801625000000,I2C,0x61 + ACK
2.819826708333333,I2C,0x86 + ACK
2.819851791666667,I2C,0x18 + ACK
2.819883416666667,I2C,Setup Write to [0xC0] + ACK
2.819908333333333,I2C,0x2D + ACK
2.819933416666667,I2C,0x01 + ACK
2.819965291666667,I2C,Setup Write to [0xC0] + ACK
2.819990250000000,I2C,0x65 + ACK
2.820015375000000,I2C,0x02 + ACK
2.820040541666667,I2C,0x61 + ACK
2.820065625000000,I2C,0x8A + ACK
2.820090750000000,I2C,0x39 + ACK
2.820122291666667,I2C,Setup Write to [0xC0] + ACK
2.820147250000000,I2C,0x6D + ACK
2.820172333333333,I2C,0x01 + ACK
2.823425458333333,I2C,Setup Write to [0xC0] + ACK
2.823450416666667,I2C,0x25 + ACK
2.823475583333333,I2C,0x02 + ACK
2.823500750000000,I2C,0x55 + ACK
2.823525791666667,I2C,0xAA + ACK
2.823550916666667,I2C,0x56 + ACK
2.823582458333334,I2C,Setup Write to [0xC0] + ACK
2.823607416666666,I2C,0x2D + ACK
2.823632541666667,I2C,0x01 + ACK
2.823664375000000,I2C,Setup Write to [0xC0] + ACK
2.823689333333333,I2C,0x65 + ACK
2.823714458333333,I2C,0x02 + ACK
2.823739625000000,I2C,0x55 + ACK
2.823764708333333,I2C,0xAE + ACK
2.823789791666667,I2C,0x4E + ACK
2.823821333333334,I2C,Setup Write to [0xC0] + ACK
2.823846291666666,I2C,0x6D + ACK
2.823871333333333,I2C,0x01 + ACK
2.827124375000000,I2C,Setup Write to [0xC0] + ACK
2.827149291666667,I2C,0x25 + ACK
2.827174458333333,I2C,0x02 + ACK
2.827199625000000,I2C,0x53 + ACK
2.827224708333334,I2C,0x59 + ACK
2.827249750000000,I2C,0x4D + ACK
2.827281333333334,I2C,Setup Write to [0xC0] + ACK
2.827306250000000,I2C,0x2D + ACK
2.827331375000000,I2C,0x01 + ACK
2.827363250000000,I2C,Setup Write to [0xC0] + ACK
2.827388208333333,I2C,0x65 + ACK
2.827413333333333,I2C,0x02 + ACK
2.827438500000000,I2C,0x53 + ACK
2.827463583333333,I2C,0x5D + ACK
2.827488666666667,I2C,0x3E + ACK
2.827520208333334,I2C,Setup Write to [0xC0] + ACK
2.827545166666667,I2C,0x6D + ACK
2.827570250000000,I2C,0x01 + ACK
2.830827166666666,I2C,Setup Write to [0xC0] + ACK
2.830852083333333,I2C,0x25 + ACK
2.830877250000000,I2C,0x02 + ACK
2.830902375000000,I2C,0xC7 + ACK
2.830927458333333,I2C,0x1C + ACK
2.830952583333334,I2C,0x72 + ACK
2.830984125000000,I2C,Setup Write to [0xC0] + ACK
2.831009083333333,I2C,0x2D + ACK
2.831034166666667,I2C,0x01 + ACK
2.831066041666667,I2C,Setup Write to [0xC0] + ACK
2.831091000000000,I2C,0x65 + ACK
2.831116125000000,I2C,0x02 + ACK
2.831141250000000,I2C,0xC7 + ACK
2.831166333333333,I2C,0x22 + ACK
2.831191458333334,I2C,0x10 + ACK
2.831223083333333,I2C,Setup Write to [0xC0] + ACK
2.831248041666667,I2C,0x6D + ACK
2.831273125000000,I2C,0x01 + ACK
2.834522208333333,I2C,Setup Write to [0xC0] + ACK
2.834547125000000,I2C,0x25 + ACK
2.834572291666666,I2C,0x02 + ACK
2.834597458333334,I2C,0x61 + ACK
2.834622541666667,I2C,0x86 + ACK
2.834647666666667,I2C,0x18 + ACK
2.834679250000000,I2C,Setup Write to [0xC0] + ACK
2.834704208333333,I2C,0x2D + ACK
2.834729291666667,I2C,0x01 + ACK
2.834761166666667,I2C,Setup Write to [0xC0] + ACK
2.834786083333333,I2C,0x65 + ACK
2.834811250000000,I2C,0x02 + ACK
2.834836375000000,I2C,0x61 + ACK
2.834861458333333,I2C,0x8A + ACK
2.834886583333333,I2C,0x39 + ACK
2.834918125000000,I2C,Setup Write to [0xC0] + ACK
2.834943083333333,I2C,0x6D + ACK
2.834968166666667,I2C,0x01 + ACK
2.838220916666667,I2C,Setup Write to [0xC0] + ACK
2.838245875000000,I2C,0x25 + ACK
2.838271041666667,I2C,0x02 + ACK
2.838296166666667,I2C,0x55 + ACK
2.838321250000000,I2C,0xAA + ACK
2.838346333333333,I2C,0x56 + ACK
2.838377875000000,I2C,Setup Write to [0xC0] + ACK
2.838402791666667,I2C,0x2D + ACK
2.838427875000000,I2C,0x01 + ACK
2.838459750000000,I2C,Setup Write to [0xC0] + ACK
2.838484708333334,I2C,0x65 + ACK
2.838509833333333,I2C,0x02 + ACK
2.838535000000000,I2C,0x55 + ACK
2.838560041666667,I2C,0xAE + ACK
2.838585125000000,I2C,0x4E + ACK
2.838616666666667,I2C,Setup Write to [0xC0] + ACK
2.838641625000000,I2C,0x6D + ACK
2.838666708333333,I2C,0x01 + ACK
2.841919416666667,I2C,Setup Write to [0xC0] + ACK
2.841944333333333,I2C,0x25 + ACK
2.841969500000000,I2C,0x02 + ACK
2.841994666666666,I2C,0x53 + ACK
2.842019750000000,I2C,0x59 + ACK
2.842044833333333,I2C,0x4D + ACK
2.842076375000000,I2C,Setup Write to [0xC0] + ACK
2.842101333333333,I2C,0x2D + ACK
2.842126416666667,I2C,0x01 + ACK
2.842158291666667,I2C,Setup Write to [0xC0] + ACK
2.842183250000000,I2C,0x65 + ACK
2.842208375000000,I2C,0x02 + ACK
2.842233541666667,I2C,0x53 + ACK
2.842258625000000,I2C,0x5D + ACK
2.842283666666667,I2C,0x3E + ACK
2.842315208333333,I2C,Setup Write to [0xC0] + ACK
2.842340166666667,I2C,0x6D + ACK
2.842365250000000,I2C,0x01 + ACK
2.845621833333333,I2C,Setup Write to [0xC0] + ACK
2.845646791666667,I2C,0x25 + ACK
2.845671958333333,I2C,0x02 + ACK
2.845697083333333,I2C,0xC7 + ACK
2.845722166666667,I2C,0x1C + ACK
2.845747250000000,I2C,0x72 + ACK
2.845778791666667,I2C,Setup Write to [0xC0] + ACK
2.845803750000000,I2C,0x2D + ACK
2.845828833333333,I2C,0x01 + ACK
2.845860708333333,I2C,Setup Write to [0xC0] + ACK
2.845885666666667,I2C,0x65 + ACK
2.845910791666667,I2C,0x02 + ACK
2.845935958333333,I2C,0xC7 + ACK
2.845961041666667,I2C,0x22 + ACK
2.845986166666667,I2C,0x10 + ACK
2.846017750000000,I2C,Setup Write to [0xC0] + ACK
2.846042708333334,I2C,0x6D + ACK
2.846067791666667,I2C,0x01 + ACK
2.849317000000000,I2C,Setup Write to [0xC0] + ACK
2.849341916666666,I2C,0x25 + ACK
2.849367083333334,I2C,0x02 + ACK
2.849392250000000,I2C,0x61 + ACK
2.849417333333333,I2C,0x86 + ACK
2.849442458333333,I2C,0x18 + ACK
2.849474000000000,I2C,Setup Write to [0xC0] + ACK
2.849498958333333,I2C,0x2D + ACK
2.849524041666667,I2C,0x01 + ACK
2.849555916666667,I2C,Setup Write to [0xC0] + ACK
2.849580833333333,I2C,0x65 + ACK
2.849606000000000,I2C,0x02 + ACK
2.849631125000000,I2C,0x61 + ACK
2.849656208333333,I2C,0x8A + ACK
2.849681333333333,I2C,0x39 + ACK
2.849712875000000,I2C,Setup Write to [0xC0] + ACK
2.849737833333333,I2C,0x6D + ACK
2.849762916666667,I2C,0x01 + ACK
2.853016166666666,I2C,Setup Write to [0xC0] + ACK
2.853041125000000,I2C,0x25 + ACK
2.853066291666666,I2C,0x02 + ACK
2.853091458333334,I2C,0x55 + ACK
2.853116541666667,I2C,0xAA + ACK
2.853141625000000,I2C,0x56 + ACK
2.853173208333333,I2C,Setup Write to [0xC0] + ACK
2.853198166666667,I2C,0x2D + ACK
2.853223250000000,I2C,0x01 + ACK
2.853255125000000,I2C,Setup Write to [0xC0] + ACK
2.853280083333333,I2C,0x65 + ACK
2.853305208333333,I2C,0x02 + ACK
2.853330375000000,I2C,0x55 + ACK
2.853355458333333,I2C,0xAE + ACK
2.853380541666667,I2C,0x4E + ACK
2.853412083333333,I2C,Setup Write to [0xC0] + ACK
2.853437041666667,I2C,0x6D + ACK
2.853462083333334,I2C,0x01 + ACK
