Time [s], Analyzer Name, Decoded Protocol Result
0.112281562500000,I2C,0xFF + ACK
0.112309937500000,I2C,Setup Write to [0xC0] + ACK
0.112333125000000,I2C,0xBB + ACK
0.112356250000000,I2C,0xC0 + ACK
0.112384625000000,I2C,Setup Write to [0xC0] + ACK
0.112407812500000,I2C,0x0F + ACK
0.112431000000000,I2C,0x00 + ACK
0.112454187500000,I2C,0x4F + ACK
0.112477312500000,I2C,0x80 + ACK
0.112500500000000,I2C,0x6F + ACK
0.112523687500000,I2C,0x80 + ACK
0.112546812500000,I2C,0x80 + ACK
0.112570000000000,I2C,0x80 + ACK
0.112593187500000,I2C,0x80 + ACK
0.112616312500000,I2C,0x80 + ACK
0.112639500000000,I2C,0xAA + ACK
0.112662687500000,I2C,0xFF + ACK
0.112685812500000,I2C,0xF4 + ACK
0.112709000000000,I2C,0x24 + ACK
0.112732187500000,I2C,0x00 + ACK
0.112755375000000,I2C,0x0D + ACK
0.112778500000000,I2C,0x6B + ACK
0.112801687500000,I2C,0x00 + ACK
0.112824875000000,I2C,0x05 + ACK
0.112848000000000,I2C,0x73 + ACK
0.112871187500000,I2C,0xF4 + ACK
0.112894375000000,I2C,0x24 + ACK
0.112917562500000,I2C,0x00 + ACK
0.112940687500000,I2C,0x0D + ACK
0.112963875000000,I2C,0x6A + ACK
0.112987062500000,I2C,0x00 + ACK
0.113010250000000,I2C,0xE0 + ACK
0.113033375000000,I2C,0x98 + ACK
0.113056562500000,I2C,0x00 + ACK
0.113079750000000,I2C,0x01 + ACK
0.113102937500000,I2C,0x0C + ACK
0.113126062500000,I2C,0x00 + ACK
0.113149250000000,I2C,0x00 + ACK
0.113172437500000,I2C,0x00 + ACK
0.113195562500000,I2C,0x00 + ACK
0.113218750000000,I2C,0x00 + ACK
0.113241937500000,I2C,0x00 + ACK
0.113265062500000,I2C,0x00 + ACK
0.113288250000000,I2C,0x00 + ACK
0.113311437500000,I2C,0x00 + ACK
0.113334562500000,I2C,0x00 + ACK
0.113357750000000,I2C,0x00 + ACK
0.113380937500000,I2C,0x00 + ACK
0.113404062500000,I2C,0x00 + ACK
0.113427250000000,I2C,0x00 + ACK
0.113450437500000,I2C,0x01 + ACK
0.113473562500000,I2C,0x0C + ACK
0.113496750000000,I2C,0x00 + ACK
0.113519875000000,I2C,0x00 + ACK
0.113543062500000,I2C,0x00 + ACK
0.113571437500000,I2C,Setup Write to [0xC0] + ACK
0.113594625000000,I2C,0xB1 + ACK
0.113617750000000,I2C,0xAC + ACK
0.113646125000000,I2C,Setup Write to [0xC0] + ACK
0.113669312500000,I2C,0x03 + ACK
0.113692500000000,I2C,0xFA + ACK
0.118310875000000,I2C,Setup Write to [0xC0] + ACK
0.118334062500000,I2C,0x03 + ACK
0.118357250000000,I2C,0xFF + ACK
0.118385625000000,I2C,Setup Write to [0xC0] + ACK
0.118408750000000,I2C,0xBB + ACK
0.118431937500000,I2C,0xC0 + ACK
0.118460312500000,I2C,Setup Write to [0xC0] + ACK
0.118483500000000,I2C,0x0F + ACK
0.118506625000000,I2C,0x00 + ACK
0.118529812500000,I2C,0x4F + ACK
0.118553000000000,I2C,0x80 + ACK
0.118576125000000,I2C,0x6F + ACK
0.118599312500000,I2C,0x80 + ACK
0.118622500000000,I2C,0x80 + ACK
0.118645625000000,I2C,0x80 + ACK
0.118668812500000,I2C,0x80 + ACK
0.118692000000000,I2C,0x80 + ACK
0.118715187500000,I2C,0xAA + ACK
0.118738312500000,I2C,0xFF + ACK
0.118761500000000,I2C,0x3D + ACK
0.118784687500000,I2C,0x09 + ACK
0.118807812500000,I2C,0x00 + ACK
0.118831000000000,I2C,0x0D + ACK
0.118854125000000,I2C,0x7A + ACK
0.118877312500000,I2C,0x00 + ACK
0.118900500000000,I2C,0x17 + ACK
0.118923625000000,I2C,0x35 + ACK
0.118946812500000,I2C,0x7A + ACK
0.118970000000000,I2C,0x12 + ACK
0.118993187500000,I2C,0x00 + ACK
0.119016312500000,I2C,0x0D + ACK
0.119039500000000,I2C,0x7A + ACK
0.119062625000000,I2C,0x00 + ACK
0.119085812500000,I2C,0x21 + ACK
0.119109000000000,I2C,0xEC + ACK
0.119132125000000,I2C,0x00 + ACK
0.119155312500000,I2C,0x01 + ACK
0.119178500000000,I2C,0x0C + ACK
0.119201625000000,I2C,0x00 + ACK
0.119224812500000,I2C,0x00 + ACK
0.119248000000000,I2C,0x00 + ACK
0.119271125000000,I2C,0x00 + ACK
0.119294312500000,I2C,0x00 + ACK
0.119317500000000,I2C,0x00 + ACK
0.119340625000000,I2C,0x00 + ACK
0.119363812500000,I2C,0x00 + ACK
0.119387000000000,I2C,0x00 + ACK
0.119410125000000,I2C,0x00 + ACK
0.119433312500000,I2C,0x00 + ACK
0.119456500000000,I2C,0x00 + ACK
0.119479687500000,I2C,0x00 + ACK
0.119502812500000,I2C,0x00 + ACK
0.119526000000000,I2C,0x01 + ACK
0.119549187500000,I2C,0x0C + ACK
0.119572312500000,I2C,0x00 + ACK
0.119595500000000,I2C,0x00 + ACK
0.119618687500000,I2C,0x00 + ACK
0.119647062500000,I2C,Setup Write to [0xC0] + ACK
0.119670187500000,I2C,0xB1 + ACK
0.119693375000000,I2C,0xAC + ACK
0.119721750000000,I2C,Setup Write to [0xC0] + ACK
0.119744937500000,I2C,0x03 + ACK
0.119768062500000,I2C,0xFA + ACK
0.124386687500000,I2C,Setup Write to [0xC0] + ACK
0.124409812500000,I2C,0x03 + ACK
0.124433000000000,I2C,0xFF + ACK
0.124461375000000,I2C,Setup Write to [0xC0] + ACK
0.124484562500000,I2C,0xBB + ACK
0.124507750000000,I2C,0xC0 + ACK
0.124536125000000,I2C,Setup Write to [0xC0] + ACK
0.124559250000000,I2C,0x0F + ACK
0.124582437500000,I2C,0x00 + ACK
0.124605625000000,I2C,0x4F + ACK
0.124628812500000,I2C,0x80 + ACK
0.124651937500000,I2C,0x6F + ACK
0.124675125000000,I2C,0x80 + ACK
0.124698312500000,I2C,0x80 + ACK
0.124721437500000,I2C,0x80 + ACK
0.124744625000000,I2C,0x80 + ACK
0.124767812500000,I2C,0x80 + ACK
0.124790937500000,I2C,0xAA + ACK
0.124814125000000,I2C,0xFF + ACK
0.124837312500000,I2C,0x3D + ACK
0.124860437500000,I2C,0x09 + ACK
0.124883625000000,I2C,0x00 + ACK
0.124906812500000,I2C,0x0A + ACK
0.124929937500000,I2C,0xF5 + ACK
0.124953125000000,I2C,0x00 + ACK
0.124976312500000,I2C,0x14 + ACK
0.124999437500000,I2C,0xE2 + ACK
0.125022625000000,I2C,0x7A + ACK
0.125045812500000,I2C,0x12 + ACK
0.125068937500000,I2C,0x00 + ACK
0.125092125000000,I2C,0x0A + ACK
0.125115312500000,I2C,0xF5 + ACK
0.125138437500000,I2C,0x00 + ACK
0.125161625000000,I2C,0x1D + ACK
0.125184812500000,I2C,0x45 + ACK
0.125207937500000,I2C,0x00 + ACK
0.125231125000000,I2C,0x01 + ACK
0.125254312500000,I2C,0x0C + ACK
0.125277437500000,I2C,0x00 + ACK
0.125300625000000,I2C,0x00 + ACK
0.125323750000000,I2C,0x00 + ACK
0.125346937500000,I2C,0x00 + ACK
0.125370125000000,I2C,0x00 + ACK
0.125393250000000,I2C,0x00 + ACK
0.125416437500000,I2C,0x00 + ACK
0.125439625000000,I2C,0x00 + ACK
0.125462750000000,I2C,0x00 + ACK
0.125485937500000,I2C,0x00 + ACK
0.125509125000000,I2C,0x00 + ACK
0.125532250000000,I2C,0x00 + ACK
0.125555437500000,I2C,0x00 + ACK
0.125578625000000,I2C,0x00 + ACK
0.125601750000000,I2C,0x01 + ACK
0.125624937500000,I2C,0x0C + ACK
0.125648062500000,I2C,0x00 + ACK
0.125671250000000,I2C,0x00 + ACK
0.125694437500000,I2C,0x00 + ACK
0.125722812500000,I2C,Setup Write to [0xC0] + ACK
0.125745937500000,I2C,0xB1 + ACK
0.125769125000000,I2C,0xAC + ACK
0.125797500000000,I2C,Setup Write to [0xC0] + ACK
0.125820687500000,I2C,0x03 + ACK
0.125843875000000,I2C,0xFA + ACK
0.130461812500000,I2C,Setup Write to [0xC0] + ACK
0.130485000000000,I2C,0x03 + ACK
0.130508187500000,I2C,0xFF + ACK
0.130536562500000,I2C,Setup Write to [0xC0] + ACK
0.130559750000000,I2C,0xBB + ACK
0.130582875000000,I2C,0xC0 + ACK
0.130611312500000,I2C,Setup Write to [0xC0] + ACK
0.130634437500000,I2C,0x0F + ACK
0.130657625000000,I2C,0x00 + ACK
0.130680812500000,I2C,0x4F + ACK
0.130703937500000,I2C,0x80 + ACK
0.130727125000000,I2C,0x6F + ACK
0.130750312500000,I2C,0x80 + ACK
0.130773500000000,I2C,0x80 + ACK
0.130796625000000,I2C,0x80 + ACK
0.130819812500000,I2C,0x80 + ACK
0.130843000000000,I2C,0x80 + ACK
0.130866187500000,I2C,0xAA + ACK
0.130889312500000,I2C,0xFF + ACK
0.130912500000000,I2C,0x7A + ACK
0.130935687500000,I2C,0x12 + ACK
0.130958812500000,I2C,0x00 + ACK
0.130982000000000,I2C,0x0D + ACK
0.131005187500000,I2C,0x1E + ACK
0.131028312500000,I2C,0x00 + ACK
0.131051500000000,I2C,0x1C + ACK
0.131074687500000,I2C,0x64 + ACK
0.131097812500000,I2C,0x3D + ACK
0.131121000000000,I2C,0x09 + ACK
0.131144187500000,I2C,0x00 + ACK
0.131167312500000,I2C,0x0D + ACK
0.131190500000000,I2C,0x1E + ACK
0.131213687500000,I2C,0x00 + ACK
0.131236875000000,I2C,0x07 + ACK
0.131260000000000,I2C,0xF1 + ACK
0.131283187500000,I2C,0x00 + ACK
0.131306375000000,I2C,0x01 + ACK
0.131329500000000,I2C,0x0C + ACK
0.131352687500000,I2C,0x00 + ACK
0.131375875000000,I2C,0x00 + ACK
0.131399000000000,I2C,0x00 + ACK
0.131422187500000,I2C,0x00 + ACK
0.131445375000000,I2C,0x00 + ACK
0.131468562500000,I2C,0x00 + ACK
0.131491687500000,I2C,0x00 + ACK
0.131514875000000,I2C,0x00 + ACK
0.131538062500000,I2C,0x00 + ACK
0.131561187500000,I2C,0x00 + ACK
0.131584375000000,I2C,0x00 + ACK
0.131607562500000,I2C,0x00 + ACK
0.131630750000000,I2C,0x00 + ACK
0.131653875000000,I2C,0x00 + ACK
0.131677062500000,I2C,0x01 + ACK
0.131700250000000,I2C,0x0C + ACK
0.131723375000000,I2C,0x00 + ACK
0.131746562500000,I2C,0x00 + ACK
0.131769750000000,I2C,0x00 + ACK
0.131798125000000,I2C,Setup Write to [0xC0] + ACK
0.131821250000000,I2C,0xB1 + ACK
0.131844437500000,I2C,0xAC + ACK
0.131872812500000,I2C,Setup Write to [0xC0] + ACK
0.131896000000000,I2C,0x03 + ACK
0.131919187500000,I2C,0xFA + ACK
0.136537687500000,I2C,Setup Write to [0xC0] + ACK
0.136560812500000,I2C,0x03 + ACK
0.136584000000000,I2C,0xFF + ACK
0.136612375000000,I2C,Setup Write to [0xC0] + ACK
0.136635562500000,I2C,0xBB + ACK
0.136658750000000,I2C,0xC0 + ACK
0.136687125000000,I2C,Setup Write to [0xC0] + ACK
0.136710250000000,I2C,0x0F + ACK
0.136733437500000,I2C,0x00 + ACK
0.136756625000000,I2C,0x4F + ACK
0.136779750000000,I2C,0x80 + ACK
0.136802937500000,I2C,0x6F + ACK
0.136826125000000,I2C,0x80 + ACK
0.136849250000000,I2C,0x80 + ACK
0.136872437500000,I2C,0x80 + ACK
0.136895625000000,I2C,0x80 + ACK
0.136918750000000,I2C,0x80 + ACK
0.136941937500000,I2C,0xAA + ACK
0.136965062500000,I2C,0xFF + ACK
0.136988250000000,I2C,0xF4 + ACK
0.137011437500000,I2C,0x24 + ACK
0.137034562500000,I2C,0x00 + ACK
0.137057750000000,I2C,0x0D + ACK
0.137080937500000,I2C,0x6B + ACK
0.137104062500000,I2C,0x00 + ACK
0.137127250000000,I2C,0x05 + ACK
0.137150437500000,I2C,0x73 + ACK
0.137173562500000,I2C,0xF4 + ACK
0.137196750000000,I2C,0x24 + ACK
0.137219875000000,I2C,0x00 + ACK
0.137243062500000,I2C,0x0D + ACK
0.137266250000000,I2C,0x6A + ACK
0.137289375000000,I2C,0x00 + ACK
0.137312562500000,I2C,0xE0 + ACK
0.137335750000000,I2C,0x98 + ACK
0.137358937500000,I2C,0x00 + ACK
0.137382062500000,I2C,0x01 + ACK
0.137405250000000,I2C,0x0C + ACK
0.137428437500000,I2C,0x00 + ACK
0.137451562500000,I2C,0x00 + ACK
0.137474750000000,I2C,0x00 + ACK
0.137497937500000,I2C,0x00 + ACK
0.137521125000000,I2C,0x00 + ACK
0.137544250000000,I2C,0x00 + ACK
0.137567437500000,I2C,0x00 + ACK
0.137590625000000,I2C,0x00 + ACK
0.137613750000000,I2C,0x00 + ACK
0.137636937500000,I2C,0x00 + ACK
0.137660125000000,I2C,0x00 + ACK
0.137683250000000,I2C,0x00 + ACK
0.137706437500000,I2C,0x00 + ACK
0.137729625000000,I2C,0x00 + ACK
0.137752812500000,I2C,0x01 + ACK
0.137775937500000,I2C,0x0C + ACK
0.137799125000000,I2C,0x00 + ACK
0.137822312500000,I2C,0x00 + ACK
0.137845437500000,I2C,0x00 + ACK
0.137873812500000,I2C,Setup Write to [0xC0] + ACK
0.137897000000000,I2C,0xB1 + ACK
0.137920187500000,I2C,0xAC + ACK
0.137948562500000,I2C,Setup Write to [0xC0] + ACK
0.137971687500000,I2C,0x03 + ACK
0.137994875000000,I2C,0xFA + ACK
0.142613562500000,I2C,Setup Write to [0xC0] + ACK
0.142636687500000,I2C,0x03 + ACK
0.142659875000000,I2C,0xFF + ACK
0.142688250000000,I2C,Setup Write to [0xC0] + ACK
0.142711437500000,I2C,0xBB + ACK
0.142734562500000,I2C,0xC0 + ACK
0.142762937500000,I2C,Setup Write to [0xC0] + ACK
0.142786125000000,I2C,0x0F + ACK
0.142809312500000,I2C,0x00 + ACK
0.142832437500000,I2C,0x4F + ACK
0.142855625000000,I2C,0x80 + ACK
0.142878812500000,I2C,0x6F + ACK
0.142901937500000,I2C,0x80 + ACK
0.142925125000000,I2C,0x80 + ACK
0.142948250000000,I2C,0x80 + ACK
0.142971437500000,I2C,0x80 + ACK
0.142994625000000,I2C,0x80 + ACK
0.143017750000000,I2C,0xAA + ACK
0.143040937500000,I2C,0xFF + ACK
0.143064125000000,I2C,0x3D + ACK
0.143087250000000,I2C,0x09 + ACK
0.143110437500000,I2C,0x00 + ACK
0.143133562500000,I2C,0x0D + ACK
0.143156750000000,I2C,0x7A + ACK
0.143179937500000,I2C,0x00 + ACK
0.143203062500000,I2C,0x17 + ACK
0.143226250000000,I2C,0x35 + ACK
0.143249437500000,I2C,0x7A + ACK
0.143272562500000,I2C,0x12 + ACK
0.143295750000000,I2C,0x00 + ACK
0.143318937500000,I2C,0x0D + ACK
0.143342062500000,I2C,0x7A + ACK
0.143365250000000,I2C,0x00 + ACK
0.143388437500000,I2C,0x21 + ACK
0.143411562500000,I2C,0xEC + ACK
0.143434750000000,I2C,0x00 + ACK
0.143457875000000,I2C,0x01 + ACK
0.143481062500000,I2C,0x0C + ACK
0.143504250000000,I2C,0x00 + ACK
0.143527375000000,I2C,0x00 + ACK
0.143550562500000,I2C,0x00 + ACK
0.143573750000000,I2C,0x00 + ACK
0.143596875000000,I2C,0x00 + ACK
0.143620062500000,I2C,0x00 + ACK
0.143643250000000,I2C,0x00 + ACK
0.143666375000000,I2C,0x00 + ACK
0.143689562500000,I2C,0x00 + ACK
0.143712750000000,I2C,0x00 + ACK
0.143735875000000,I2C,0x00 + ACK
0.143759062500000,I2C,0x00 + ACK
0.143782187500000,I2C,0x00 + ACK
0.143805375000000,I2C,0x00 + ACK
0.143828562500000,I2C,0x01 + ACK
0.143851750000000,I2C,0x0C + ACK
0.143874875000000,I2C,0x00 + ACK
0.143898062500000,I2C,0x00 + ACK
0.143921250000000,I2C,0x00 + ACK
0.143949625000000,I2C,Setup Write to [0xC0] + ACK
0.143972812500000,I2C,0xB1 + ACK
0.143995937500000,I2C,0xAC + ACK
0.144024312500000,I2C,Setup Write to [0xC0] + ACK
0.144047500000000,I2C,0x03 + ACK
0.144070687500000,I2C,0xFA + ACK
0.148689812500000,I2C,Setup Write to [0xC0] + ACK
0.148712937500000,I2C,0x03 + ACK
0.148736125000000,I2C,0xFF + ACK
0.148764500000000,I2C,Setup Write to [0xC0] + ACK
0.148787687500000,I2C,0xBB + ACK
0.148810812500000,I2C,0xC0 + ACK
0.148839187500000,I2C,Setup Write to [0xC0] + ACK
0.148862375000000,I2C,0x0F + ACK
0.148885562500000,I2C,0x00 + ACK
0.148908687500000,I2C,0x4F + ACK
0.148931875000000,I2C,0x80 + ACK
0.148955062500000,I2C,0x6F + ACK
0.148978250000000,I2C,0x80 + ACK
0.149001375000000,I2C,0x80 + ACK
0.149024562500000,I2C,0x80 + ACK
0.149047750000000,I2C,0x80 + ACK
0.149070875000000,I2C,0x80 + ACK
0.149094062500000,I2C,0xAA + ACK
0.149117250000000,I2C,0xFF + ACK
0.149140375000000,I2C,0x3D + ACK
0.149163562500000,I2C,0x09 + ACK
0.149186750000000,I2C,0x00 + ACK
0.149209875000000,I2C,0x0A + ACK
0.149233062500000,I2C,0xF5 + ACK
0.149256250000000,I2C,0x00 + ACK
0.149279437500000,I2C,0x14 + ACK
0.149302562500000,I2C,0xE2 + ACK
0.149325750000000,I2C,0x7A + ACK
0.149348937500000,I2C,0x12 + ACK
0.149372062500000,I2C,0x00 + ACK
0.149395250000000,I2C,0x0A + ACK
0.149418437500000,I2C,0xF5 + ACK
0.149441625000000,I2C,0x00 + ACK
0.149464750000000,I2C,0x1D + ACK
0.149487937500000,I2C,0x45 + ACK
0.149511125000000,I2C,0x00 + ACK
0.149534250000000,I2C,0x01 + ACK
0.149557437500000,I2C,0x0C + ACK
0.149580625000000,I2C,0x00 + ACK
0.149603750000000,I2C,0x00 + ACK
0.149626937500000,I2C,0x00 + ACK
0.149650125000000,I2C,0x00 + ACK
0.149673250000000,I2C,0x00 + ACK
0.149696437500000,I2C,0x00 + ACK
0.149719625000000,I2C,0x00 + ACK
0.149742750000000,I2C,0x00 + ACK
0.149765937500000,I2C,0x00 + ACK
0.149789125000000,I2C,0x00 + ACK
0.149812250000000,I2C,0x00 + ACK
0.149835437500000,I2C,0x00 + ACK
0.149858625000000,I2C,0x00 + ACK
0.149881750000000,I2C,0x00 + ACK
0.149904937500000,I2C,0x01 + ACK
0.149928125000000,I2C,0x0C + ACK
0.149951250000000,I2C,0x00 + ACK
0.149974437500000,I2C,0x00 + ACK
0.149997625000000,I2C,0x00 + ACK
0.150026000000000,I2C,Setup Write to [0xC0] + ACK
0.150049125000000,I2C,0xB1 + ACK
0.150072312500000,I2C,0xAC + ACK
0.150100687500000,I2C,Setup Write to [0xC0] + ACK
0.150123875000000,I2C,0x03 + ACK
0.150147062500000,I2C,0xFA + ACK
0.154765312500000,I2C,Setup Write to [0xC0] + ACK
0.154788437500000,I2C,0x03 + ACK
0.154811625000000,I2C,0xFF + ACK
0.154840000000000,I2C,Setup Write to [0xC0] + ACK
0.154863187500000,I2C,0xBB + ACK
0.154886312500000,I2C,0xC0 + ACK
0.154914687500000,I2C,Setup Write to [0xC0] + ACK
0.154937875000000,I2C,0x0F + ACK
0.154961062500000,I2C,0x00 + ACK
0.154984187500000,I2C,0x4F + ACK
0.155007375000000,I2C,0x80 + ACK
0.155030562500000,I2C,0x6F + ACK
0.155053687500000,I2C,0x80 + ACK
0.155076875000000,I2C,0x80 + ACK
0.155100062500000,I2C,0x80 + ACK
0.155123250000000,I2C,0x80 + ACK
0.155146375000000,I2C,0x80 + ACK
0.155169562500000,I2C,0xAA + ACK
0.155192750000000,I2C,0xFF + ACK
0.155215937500000,I2C,0x7A + ACK
0.155239062500000,I2C,0x12 + ACK
0.155262250000000,I2C,0x00 + ACK
0.155285437500000,I2C,0x0D + ACK
0.155308625000000,I2C,0x1E + ACK
0.155331750000000,I2C,0x00 + ACK
0.155354937500000,I2C,0x1C + ACK
0.155378125000000,I2C,0x64 + ACK
0.155401250000000,I2C,0x3D + ACK
0.155424437500000,I2C,0x09 + ACK
0.155447625000000,I2C,0x00 + ACK
0.155470750000000,I2C,0x0D + ACK
0.155493937500000,I2C,0x1E + ACK
0.155517125000000,I2C,0x00 + ACK
0.155540312500000,I2C,0x07 + ACK
0.155563437500000,I2C,0xF1 + ACK
0.155586625000000,I2C,0x00 + ACK
0.155609812500000,I2C,0x01 + ACK
0.155632937500000,I2C,0x0C + ACK
0.155656125000000,I2C,0x00 + ACK
0.155679312500000,I2C,0x00 + ACK
0.155702437500000,I2C,0x00 + ACK
0.155725625000000,I2C,0x00 + ACK
0.155748812500000,I2C,0x00 + ACK
0.155771937500000,I2C,0x00 + ACK
0.155795125000000,I2C,0x00 + ACK
0.155818312500000,I2C,0x00 + ACK
0.155841437500000,I2C,0x00 + ACK
0.155864625000000,I2C,0x00 + ACK
0.155887812500000,I2C,0x00 + ACK
0.155911000000000,I2C,0x00 + ACK
0.155934125000000,I2C,0x00 + ACK
0.155957312500000,I2C,0x00 + ACK
0.155980500000000,I2C,0x01 + ACK
0.156003625000000,I2C,0x0C + ACK
0.156026812500000,I2C,0x00 + ACK
0.156050000000000,I2C,0x00 + ACK
0.156073187500000,I2C,0x00 + ACK
0.156101562500000,I2C,Setup Write to [0xC0] + ACK
0.156124687500000,I2C,0xB1 + ACK
0.156147875000000,I2C,0xAC + ACK
0.156176250000000,I2C,Setup Write to [0xC0] + ACK
0.156199437500000,I2C,0x03 + ACK
0.156222625000000,I2C,0xFA + ACK
0.160840875000000,I2C,Setup Write to [0xC0] + ACK
0.160864000000000,I2C,0x03 + ACK
0.160887187500000,I2C,0xFF + ACK
0.160915562500000,I2C,Setup Write to [0xC0] + ACK
0.160938750000000,I2C,0xBB + ACK
0.160961875000000,I2C,0xC0 + ACK
0.160990250000000,I2C,Setup Write to [0xC0] + ACK
0.161013437500000,I2C,0x0F + ACK
0.161036625000000,I2C,0x00 + ACK
0.161059750000000,I2C,0x4F + ACK
0.161082937500000,I2C,0x80 + ACK
0.161106125000000,I2C,0x6F + ACK
0.161129250000000,I2C,0x80 + ACK
0.161152437500000,I2C,0x80 + ACK
0.161175625000000,I2C,0x80 + ACK
0.161198750000000,I2C,0x80 + ACK
0.161221937500000,I2C,0x80 + ACK
0.161245125000000,I2C,0xAA + ACK
0.161268250000000,I2C,0xFF + ACK
0.161291437500000,I2C,0xF4 + ACK
0.161314625000000,I2C,0x24 + ACK
0.161337750000000,I2C,0x00 + ACK
0.161360937500000,I2C,0x0D + ACK
0.161384125000000,I2C,0x6B + ACK
0.161407250000000,I2C,0x00 + ACK
0.161430437500000,I2C,0x05 + ACK
0.161453625000000,I2C,0x73 + ACK
0.161476750000000,I2C,0xF4 + ACK
0.161499937500000,I2C,0x24 + ACK
0.161523125000000,I2C,0x00 + ACK
0.161546312500000,I2C,0x0D + ACK
0.161569437500000,I2C,0x6A + ACK
0.161592625000000,I2C,0x00 + ACK
0.161615750000000,I2C,0xE0 + ACK
0.161638937500000,I2C,0x98 + ACK
0.161662125000000,I2C,0x00 + ACK
0.161685312500000,I2C,0x01 + ACK
0.161708437500000,I2C,0x0C + ACK
0.161731625000000,I2C,0x00 + ACK
0.161754812500000,I2C,0x00 + ACK
0.161777937500000,I2C,0x00 + ACK
0.161801125000000,I2C,0x00 + ACK
0.161824312500000,I2C,0x00 + ACK
0.161847437500000,I2C,0x00 + ACK
0.161870625000000,I2C,0x00 + ACK
0.161893812500000,I2C,0x00 + ACK
0.161916937500000,I2C,0x00 + ACK
0.161940125000000,I2C,0x00 + ACK
0.161963312500000,I2C,0x00 + ACK
0.161986437500000,I2C,0x00 + ACK
0.162009625000000,I2C,0x00 + ACK
0.162032812500000,I2C,0x00 + ACK
0.162055937500000,I2C,0x01 + ACK
0.162079125000000,I2C,0x0C + ACK
0.162102312500000,I2C,0x00 + ACK
0.162125437500000,I2C,0x00 + ACK
0.162148625000000,I2C,0x00 + ACK
0.162177000000000,I2C,Setup Write to [0xC0] + ACK
0.162200187500000,I2C,0xB1 + ACK
0.162223312500000,I2C,0xAC + ACK
0.162251687500000,I2C,Setup Write to [0xC0] + ACK
0.162274875000000,I2C,0x03 + ACK
0.162298000000000,I2C,0xFA + ACK
0.166916125000000,I2C,Setup Write to [0xC0] + ACK
0.166939250000000,I2C,0x03 + ACK
0.166962437500000,I2C,0xFF + ACK
0.166990812500000,I2C,Setup Write to [0xC0] + ACK
0.167014000000000,I2C,0xBB + ACK
0.167037187500000,I2C,0xC0 + ACK
0.167065562500000,I2C,Setup Write to [0xC0] + ACK
0.167088687500000,I2C,0x0F + ACK
0.167111875000000,I2C,0x00 + ACK
0.167135062500000,I2C,0x4F + ACK
0.167158187500000,I2C,0x80 + ACK
0.167181375000000,I2C,0x6F + ACK
0.167204562500000,I2C,0x80 + ACK
0.167227750000000,I2C,0x80 + ACK
0.167250875000000,I2C,0x80 + ACK
0.167274062500000,I2C,0x80 + ACK
0.167297187500000,I2C,0x80 + ACK
0.167320375000000,I2C,0xAA + ACK
0.167343562500000,I2C,0xFF + ACK
0.167366750000000,I2C,0x3D + ACK
0.167389875000000,I2C,0x09 + ACK
0.167413062500000,I2C,0x00 + ACK
0.167436250000000,I2C,0x0D + ACK
0.167459375000000,I2C,0x7A + ACK
0.167482562500000,I2C,0x00 + ACK
0.167505750000000,I2C,0x17 + ACK
0.167528875000000,I2C,0x35 + ACK
0.167552062500000,I2C,0x7A + ACK
0.167575250000000,I2C,0x12 + ACK
0.167598375000000,I2C,0x00 + ACK
0.167621562500000,I2C,0x0D + ACK
0.167644750000000,I2C,0x7A + ACK
0.167667875000000,I2C,0x00 + ACK
0.167691062500000,I2C,0x21 + ACK
0.167714187500000,I2C,0xEC + ACK
0.167737375000000,I2C,0x00 + ACK
0.167760562500000,I2C,0x01 + ACK
0.167783687500000,I2C,0x0C + ACK
0.167806875000000,I2C,0x00 + ACK
0.167830062500000,I2C,0x00 + ACK
0.167853187500000,I2C,0x00 + ACK
0.167876375000000,I2C,0x00 + ACK
0.167899562500000,I2C,0x00 + ACK
0.167922687500000,I2C,0x00 + ACK
0.167945875000000,I2C,0x00 + ACK
0.167969062500000,I2C,0x00 + ACK
0.167992250000000,I2C,0x00 + ACK
0.168015375000000,I2C,0x00 + ACK
0.168038562500000,I2C,0x00 + ACK
0.168061687500000,I2C,0x00 + ACK
0.168084875000000,I2C,0x00 + ACK
0.168108062500000,I2C,0x00 + ACK
0.168131187500000,I2C,0x01 + ACK
0.168154375000000,I2C,0x0C + ACK
0.168177562500000,I2C,0x00 + ACK
0.168200687500000,I2C,0x00 + ACK
0.168223875000000,I2C,0x00 + ACK
0.168252250000000,I2C,Setup Write to [0xC0] + ACK
0.168275437500000,I2C,0xB1 + ACK
0.168298562500000,I2C,0xAC + ACK
0.168326937500000,I2C,Setup Write to [0xC0] + ACK
0.168350125000000,I2C,0x03 + ACK
0.168373312500000,I2C,0xFA + ACK
0.172992375000000,I2C,Setup Write to [0xC0] + ACK
0.173015500000000,I2C,0x03 + ACK
0.173038687500000,I2C,0xFF + ACK
0.173067062500000,I2C,Setup Write to [0xC0] + ACK
0.173090250000000,I2C,0xBB + ACK
0.173113437500000,I2C,0xC0 + ACK
0.173141812500000,I2C,Setup Write to [0xC0] + ACK
0.173164937500000,I2C,0x0F + ACK
0.173188125000000,I2C,0x00 + ACK
0.173211312500000,I2C,0x4F + ACK
0.173234437500000,I2C,0x80 + ACK
0.173257625000000,I2C,0x6F + ACK
0.173280812500000,I2C,0x80 + ACK
0.173303937500000,I2C,0x80 + ACK
0.173327125000000,I2C,0x80 + ACK
